# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
434.8388946; 448.4792021; 208.4471689; 0.7641912; 0.0173126; 22.8395224; 0.2071602
435.3387095; 448.1319497; 208.8064375; 0.7724591; 0.0157023; 22.8440554; 0.2115969
435.8385243; 447.7821947; 209.1626746; 0.7798020; 0.0136278; 22.8486846; 0.2156791
436.3383391; 447.4297598; 209.5168025; 0.7859864; 0.0110383; 22.8534021; 0.2190940
436.8381539; 447.0747458; 209.8696198; 0.7907575; 0.0079523; 22.8581933; 0.2213192
437.3379688; 446.7189740; 210.2204032; 0.7938687; 0.0044642; 22.8630321; 0.2225883
437.8377836; 446.3628776; 210.5699499; 0.7951920; 0.0008445; 22.8678976; 0.2225477
438.3375984; 446.0056906; 210.9202443; 0.7948372; -0.0020687; 22.8727613; 0.2212349
438.8374132; 445.6495012; 211.2702507; 0.7933416; -0.0036515; 22.8775952; 0.2183808
439.3372280; 445.2937667; 211.6209666; 0.7917816; -0.0025288; 22.8823657; 0.2144886
439.8370429; 444.9385701; 211.9719539; 0.7916171; 0.0055149; 22.8870503; 0.2071036
440.3368577; 444.5823184; 212.3221322; 0.7971714; 0.0147357; 22.8915726; 0.1950401
440.8366725; 444.2243518; 212.6693117; 0.8041381; 0.0139796; 22.8958307; 0.1842157
441.3364873; 443.8629767; 213.0148896; 0.8114643; 0.0154213; 22.8998518; 0.1733242
441.8363021; 443.4983801; 213.3581901; 0.8196501; 0.0173456; 22.9036345; 0.1619071
442.3361170; 443.1311621; 213.6979864; 0.8288501; 0.0193771; 22.9071674; 0.1501057
442.8359318; 442.7614918; 214.0334781; 0.8389424; 0.0209648; 22.9104424; 0.1392609
443.3357466; 442.3880553; 214.3653419; 0.8496930; 0.0219991; 22.9134803; 0.1288339
443.8355614; 442.0108306; 214.6932339; 0.8608577; 0.0226180; 22.9162904; 0.1192144
444.3353763; 441.6298202; 215.0169360; 0.8722535; 0.0229270; 22.9188904; 0.1108830
444.8351911; 441.2450522; 215.3363160; 0.8837434; 0.0230044; 22.9213084; 0.1044265
445.3350059; 440.8565829; 215.6512983; 0.8952246; 0.0229081; 22.9235854; 0.1005487
445.8348207; 440.4644974; 215.9618438; 0.9066186; 0.0226806; 22.9257776; 0.1005843
446.3346355; 440.0693687; 216.2675855; 0.9178531; 0.0223283; 22.9279703; 0.1064525
446.8344504; 439.6708773; 216.5688906; 0.9288961; 0.0218920; 22.9302908; 0.1192541
447.3342652; 439.2689904; 216.8659128; 0.9397158; 0.0213968; 22.9328901; 0.1406976
447.8340800; 438.8638415; 217.1586982; 0.9502830; 0.0208552; 22.9359563; 0.1726001
448.3338948; 438.4555864; 217.4472951; 0.9605729; 0.0202756; 22.9397173; 0.2168133
448.8337096; 438.0443955; 217.7317578; 0.9705640; 0.0196631; 22.9444408; 0.2751620
449.3335245; 437.6304484; 218.0121493; 0.9802373; 0.0190200; 22.9504340; 0.3494034
449.8333393; 437.2139275; 218.2885443; 0.9895750; 0.0183468; 22.9580421; 0.4504858
450.3331541; 436.7949452; 218.5610753; 0.9985618; 0.0176320; 22.9678474; 0.5777492
450.8329689; 436.3734698; 218.8299750; 1.0071864; 0.0168757; 22.9804167; 0.7130819
451.3327838; 435.9496985; 219.0953364; 1.0154306; 0.0160912; 22.9959207; 0.8643602
451.8325986; 435.5238128; 219.3572753; 1.0232765; 0.0152775; 23.0146998; 1.0293687
452.3324134; 435.0959844; 219.6159254; 1.0307071; 0.0144348; 23.0370440; 1.2052646
452.8322282; 434.6663733; 219.8714383; 1.0377072; 0.0135654; 23.0631787; 1.3887161
453.3320430; 434.2351258; 220.1239823; 1.0442644; 0.0126735; 23.0932548; 1.5762428
453.8318579; 433.8023729; 220.3737414; 1.0503702; 0.0117661; 23.1273447; 1.7648147
454.3316727; 433.3682297; 220.6209124; 1.0560201; 0.0108515; 23.1654535; 1.9552458
454.8314875; 432.9326887; 220.8657613; 1.0612163; 0.0099415; 23.2076013; 2.1494608
455.3313023; 432.4955848; 221.1086367; 1.0659653; 0.0090448; 23.2538475; 2.3336805
455.8311171; 432.0574449; 221.3494983; 1.0702746; 0.0081887; 23.3039533; 2.5226308
456.3309320; 431.6183935; 221.5885261; 1.0741475; 0.0072943; 23.3579951; 2.7205640
456.8307468; 431.1785675; 221.8259049; 1.0775396; 0.0062530; 23.4161374; 2.9325960
457.3305616; 430.7381300; 222.0618594; 1.0802752; 0.0046166; 23.4786499; 3.1646991
457.8303764; 430.2973334; 222.2966932; 1.0821782; 0.0029740; 23.5459238; 3.4442657
458.3301913; 429.8553996; 222.5313898; 1.0827042; -0.0007485; 23.6189229; 3.7435828
458.8300061; 429.4138406; 222.7659950; 1.0820777; -0.0005998; 23.6980108; 4.0372962
459.3298209; 428.9727476; 223.0003394; 1.0832323; 0.0042469; 23.7830090; 4.2978972
459.8296357; 428.5309972; 223.2339065; 1.0857017; 0.0051363; 23.8731611; 4.5468044
460.3294505; 428.0886871; 223.4663240; 1.0882993; 0.0054228; 23.9681652; 4.7833267
460.8292654; 427.6457394; 223.6975586; 1.0910562; 0.0055189; 24.0677065; 5.0099392
461.3290802; 427.2020790; 223.9276085; 1.0938198; 0.0055330; 24.1715242; 5.1842831
461.8288950; 426.7578347; 224.1564067; 1.0965735; 0.0054851; 24.2784872; 5.3072444
462.3287098; 426.3129595; 224.3839898; 1.0992981; 0.0054163; 24.3875013; 5.3896866
462.8285246; 425.8674031; 224.6104023; 1.1019842; 0.0053336; 24.4977124; 5.4350324
463.3283395; 425.4211411; 224.8356782; 1.1046332; 0.0052710; 24.6083509; 5.4462680
463.8281543; 424.9741944; 225.0598242; 1.1072516; 0.0051989; 24.7187213; 5.4324801
464.3279691; 424.5270661; 225.2826089; 1.1098310; 0.0051341; 24.8283236; 5.3939131
464.8277839; 424.0793008; 225.5042771; 1.1123945; 0.0051365; 24.9366711; 5.3312115
465.3275988; 423.6308981; 225.7248289; 1.1149719; 0.0051911; 25.0432986; 5.2467384
465.8274136; 423.1818612; 225.9442471; 1.1175898; 0.0052974; 25.1477951; 5.1425672
466.3272284; 422.7321937; 226.1625000; 1.1202731; 0.0054503; 25.2497973; 5.0206841
466.8270432; 422.2818968; 226.3795442; 1.1230438; 0.0056440; 25.3489859; 4.8831214
467.3268580; 421.8309680; 226.5953268; 1.1259205; 0.0058716; 25.4450859; 4.7320238
467.8266729; 421.3793998; 226.8097881; 1.1289184; 0.0061260; 25.5378674; 4.5696525
468.3264877; 420.9271800; 227.0228635; 1.1320488; 0.0063998; 25.6271464; 4.3983441
468.8263025; 420.4742921; 227.2344853; 1.1353196; 0.0066862; 25.7127856; 4.2204374
469.3261173; 420.0207156; 227.4445845; 1.1387351; 0.0069788; 25.7946936; 4.0381895
469.8259321; 419.5664274; 227.6530914; 1.1422971; 0.0072725; 25.8728219; 3.8536955
470.3257470; 419.1114025; 227.8599373; 1.1460050; 0.0075629; 25.9471613; 3.6688259
470.8255618; 418.6556152; 228.0650546; 1.1498560; 0.0078465; 26.0177372; 3.4851884
471.3253766; 418.1990400; 228.2683774; 1.1538463; 0.0081208; 26.0846036; 3.3041152
471.8251914; 417.7416522; 228.4698420; 1.1579708; 0.0083842; 26.1478381; 3.1266739
472.3250063; 417.2834288; 228.6693868; 1.1622239; 0.0086354; 26.2075362; 2.9536953
472.8248211; 416.8243489; 228.8669525; 1.1665994; 0.0088739; 26.2638069; 2.7858104
473.3246359; 416.3643940; 229.0624821; 1.1710908; 0.0090988; 26.3167691; 2.6234911
473.8244507; 415.9035488; 229.2559210; 1.1756918; 0.0093117; 26.3665480; 2.4670881
474.3242655; 415.4418004; 229.4472168; 1.1803955; 0.0095071; 26.4132737; 2.3168412
474.8240804; 414.9791393; 229.6363203; 1.1851930; 0.0096871; 26.4570787; 2.1728952
475.3238952; 414.5155598; 229.8231846; 1.1900790; 0.0098622; 26.4980962; 2.0353427
475.8237100; 414.0510557; 230.0077638; 1.1950632; 0.0101036; 26.5364596; 1.9043016
476.3235248; 413.5856226; 230.1899954; 1.2001841; 0.0103883; 26.5723030; 1.7798263
476.8233396; 413.1192462; 230.3698069; 1.2054716; 0.0108464; 26.6057598; 1.6621668
477.3231545; 412.6518690; 230.5470973; 1.2110543; 0.0115313; 26.6369669; 1.5518395
477.8229693; 412.1834704; 230.7216947; 1.2169710; 0.0118711; 26.6660696; 1.4489141
478.3227841; 411.7140895; 230.8935030; 1.2228256; 0.0115598; 26.6932135; 1.3527865
478.8225989; 411.2437414; 231.0625898; 1.2285329; 0.0113284; 26.7185316; 1.2630350
479.3224138; 410.7724407; 231.2290071; 1.2341858; 0.0113047; 26.7421484; 1.1796771
479.8222286; 410.3002142; 231.3927546; 1.2398461; 0.0113558; 26.7641876; 1.1025927
480.3220434; 409.8270702; 231.5538156; 1.2455524; 0.0114804; 26.7847704; 1.0316201
480.8218582; 409.3530159; 231.7121565; 1.2513257; 0.0116231; 26.8040139; 0.9639019
481.3216730; 408.8780286; 231.8677481; 1.2571691; 0.0117603; 26.8219818; 0.9040203
481.8214879; 408.4021220; 232.0205497; 1.2630791; 0.0118881; 26.8388225; 0.8507846
482.3213027; 407.9253146; 232.1705214; 1.2690512; 0.0120083; 26.8546618; 0.8026149
482.8211175; 407.4476153; 232.3176290; 1.2750819; 0.0121214; 26.8695958; 0.7592550
483.3209323; 406.9690337; 232.4618397; 1.2811676; 0.0122281; 26.8837154; 0.7204540
483.8207471; 406.4895805; 232.6031224; 1.2873052; 0.0123287; 26.8971066; 0.6859695
484.3205620; 406.0092672; 232.7414475; 1.2934917; 0.0124237; 26.9098505; 0.6555695
484.8203768; 405.5281059; 232.8767868; 1.2997244; 0.0125133; 26.9220241; 0.6290347
485.3201916; 405.0461097; 233.0091134; 1.3060006; 0.0125977; 26.9336998; 0.6061599
485.8200064; 404.5632922; 233.1384018; 1.3123177; 0.0126772; 26.9449461; 0.5867554
486.3198213; 404.0796673; 233.2646276; 1.3186733; 0.0127517; 26.9558279; 0.5706470
486.8196361; 403.5952501; 233.3877677; 1.3250648; 0.0128211; 26.9664068; 0.5576771
487.3194509; 403.1100556; 233.5078005; 1.3314897; 0.0128855; 26.9767412; 0.5477038
487.8192657; 402.6240999; 233.6247056; 1.3379455; 0.0129447; 26.9868869; 0.5406006
488.3190805; 402.1373992; 233.7384637; 1.3444295; 0.0129985; 26.9968973; 0.5362550
488.8188954; 401.6499704; 233.8490572; 1.3509389; 0.0130466; 27.0068236; 0.5345676
489.3187102; 401.1618310; 233.9564698; 1.3574709; 0.0130887; 27.0167150; 0.5354495
489.8185250; 400.6729989; 234.0606869; 1.3640223; 0.0131245; 27.0266192; 0.5388204
490.3183398; 400.1834928; 234.1616953; 1.3705899; 0.0131535; 27.0365820; 0.5446058
490.8181546; 399.6933318; 234.2594838; 1.3771702; 0.0131752; 27.0466480; 0.5527339
491.3179695; 399.2025356; 234.3540427; 1.3837595; 0.0131893; 27.0568605; 0.5631324
491.8177843; 398.7111246; 234.4453645; 1.3903538; 0.0131950; 27.0672611; 0.5757247
492.3175991; 398.2191202; 234.5334439; 1.3969488; 0.0131919; 27.0778901; 0.5904263
492.8174139; 397.7265440; 234.6182776; 1.4035400; 0.0131794; 27.0887862; 0.6071412
493.3172288; 397.2334186; 234.6998650; 1.4101224; 0.0131571; 27.0999863; 0.6257595
493.8170436; 396.7397676; 234.7782077; 1.4166919; 0.0131310; 27.1115249; 0.6461619
494.3168584; 396.2456145; 234.8533084; 1.4232509; 0.0131224; 27.1234346; 0.6680581
494.8166732; 395.7509838; 234.9251653; 1.4298152; 0.0131548; 27.1357424; 0.6726758
495.3164880; 395.2558969; 234.9937669; 1.4364095; 0.0132532; 27.1481297; 0.6241334
495.8163029; 394.7603712; 235.0590854; 1.4430795; 0.0134704; 27.1596179; 0.5157312
496.3161177; 394.2644738; 235.1210631; 1.4498374; 0.0134464; 27.1691072; 0.3612899
496.8159325; 393.7682077; 235.1797099; 1.4564492; 0.0129290; 27.1757528; 0.1745527
497.3157473; 393.2715318; 235.2351468; 1.4628119; 0.0126437; 27.1789630; -0.0313579
497.8155621; 392.7745114; 235.2874461; 1.4690833; 0.0124352; 27.1783864; -0.2449013
498.3153770; 392.2771819; 235.3366518; 1.4752617; 0.0123035; 27.1738822; -0.4587815
498.8151918; 391.7795377; 235.3827997; 1.4813862; 0.0122047; 27.1654424; -0.6680937
499.3150066; 391.2815471; 235.4259161; 1.4874694; 0.0121346; 27.1531474; -0.8442191
499.8148214; 390.7833211; 235.4660094; 1.4935200; 0.0120776; 27.1376032; -0.9928420
500.3146363; 390.2848765; 235.5030929; 1.4995462; 0.0120386; 27.1193111; -1.1088922
500.8144511; 389.7862292; 235.5371755; 1.5055565; 0.0120155; 27.0988663; -1.1887130
501.3142659; 389.2873943; 235.5682623; 1.5115587; 0.0120068; 27.0769326; -1.2308759
501.8140807; 388.7883867; 235.5963547; 1.5175598; 0.0120107; 27.0542023; -1.2452458
502.3138955; 388.2892210; 235.6214511; 1.5235655; 0.0120245; 27.0311871; -1.2515552
502.8137104; 387.7899118; 235.6435472; 1.5295803; 0.0120464; 27.0080356; -1.2578039
503.3135252; 387.2904739; 235.6626367; 1.5356081; 0.0120750; 26.9847484; -1.2642912
503.8133400; 386.7909226; 235.6787117; 1.5416520; 0.0121095; 26.9613209; -1.2714500
504.3131548; 386.2912853; 235.6917624; 1.5477147; 0.0121499; 26.9377402; -1.2782789
504.8129696; 385.7915849; 235.7017786; 1.5537984; 0.0121944; 26.9140120; -1.2837807
505.3127845; 385.2918351; 235.7087488; 1.5599050; 0.0122421; 26.8901605; -1.2811895
505.8125993; 384.7920516; 235.7126612; 1.5660360; 0.0122929; 26.8663362; -1.2603598
506.3124141; 384.2922505; 235.7135028; 1.5721932; 0.0123463; 26.8428785; -1.2205068
506.8122289; 383.7924488; 235.7112603; 1.5783774; 0.0124011; 26.8201430; -1.1650402
507.3120438; 383.2926641; 235.7059200; 1.5845894; 0.0124565; 26.7984228; -1.0983954
507.8118586; 382.7929147; 235.6974682; 1.5908291; 0.0125115; 26.7779289; -1.0254668
508.3116734; 382.2932194; 235.6858911; 1.5970963; 0.0125654; 26.7587815; -0.9505011
508.8114882; 381.7935977; 235.6711756; 1.6033901; 0.0126176; 26.7410216; -0.8748944
509.3113030; 381.2940873; 235.6533098; 1.6097095; 0.0126678; 26.7246640; -0.7994572
509.8111179; 380.7947494; 235.6322839; 1.6160528; 0.0127157; 26.7097081; -0.7323258
510.3109327; 380.2955504; 235.6080848; 1.6224193; 0.0127609; 26.6960007; -0.6703761
510.8107475; 379.7965102; 235.5807023; 1.6288078; 0.0128034; 26.6834466; -0.6143316
511.3105623; 379.2976497; 235.5501266; 1.6352169; 0.0128430; 26.6719369; -0.5646700
511.8103771; 378.7989897; 235.5163491; 1.6416452; 0.0128798; 26.6613533; -0.5216640
512.3101920; 378.3005517; 235.4793619; 1.6480913; 0.0129137; 26.6515720; -0.4854164
512.8100068; 377.8023571; 235.4391579; 1.6545537; 0.0129449; 26.6424671; -0.4558899
513.3098216; 377.3044278; 235.3957310; 1.6610310; 0.0129733; 26.6339132; -0.4329331
513.8096364; 376.8067858; 235.3490759; 1.6675220; 0.0129991; 26.6257875; -0.4163018
514.3094513; 376.3094532; 235.2991880; 1.6740253; 0.0130223; 26.6179716; -0.4056774
514.8092661; 375.8124523; 235.2460638; 1.6805395; 0.0130431; 26.6103529; -0.4006822
515.3090809; 375.3158053; 235.1897004; 1.6870636; 0.0130615; 26.6028260; -0.4008923
515.8088957; 374.8195344; 235.1300955; 1.6935964; 0.0130777; 26.5952929; -0.4058485
516.3087105; 374.3236621; 235.0672477; 1.7001367; 0.0130918; 26.5876646; -0.4154366
516.8085254; 373.8282423; 235.0011607; 1.7066830; 0.0131037; 26.5798537; -0.4288365
517.3083402; 373.3332814; 234.9318329; 1.7132346; 0.0131136; 26.5717886; -0.4452384
517.8081550; 372.8387818; 234.8592620; 1.7197908; 0.0131217; 26.5634123; -0.4642940
518.3079698; 372.3447652; 234.7834492; 1.7263506; 0.0131280; 26.5546748; -0.4854926
518.8077846; 371.8512537; 234.7043961; 1.7329133; 0.0131327; 26.5455352; -0.5083312
519.3075995; 371.3582689; 234.6221051; 1.7394779; 0.0131358; 26.5359623; -0.5323191
519.8074143; 370.8658326; 234.5365788; 1.7460438; 0.0131373; 26.5259340; -0.5569831
520.3072291; 370.3739665; 234.4478207; 1.7526101; 0.0131374; 26.5154370; -0.5818710
520.8070439; 369.8826919; 234.3558344; 1.7591762; 0.0131361; 26.5044664; -0.6065564
521.3068588; 369.3920304; 234.2606243; 1.7657412; 0.0131335; 26.4930257; -0.6306420
521.8066736; 368.9020031; 234.1621951; 1.7723047; 0.0131295; 26.4811254; -0.6537630
522.3064884; 368.4126313; 234.0605522; 1.7788659; 0.0131242; 26.4687831; -0.6755905
522.8063032; 367.9239359; 233.9557011; 1.7854241; 0.0131178; 26.4560228; -0.6958331
523.3061180; 367.4359377; 233.8476479; 1.7919789; 0.0131101; 26.4428736; -0.7142397
523.8059329; 366.9486576; 233.7363993; 1.7985295; 0.0131014; 26.4293698; -0.7306001
524.3057477; 366.4621159; 233.6219620; 1.8050755; 0.0130915; 26.4155496; -0.7447457
524.8055625; 365.9763331; 233.5043435; 1.8116164; 0.0130806; 26.4014543; -0.7565494
525.3053773; 365.4913295; 233.3835514; 1.8181515; 0.0130688; 26.3871279; -0.7659244
525.8051921; 365.0071251; 233.2595938; 1.8246806; 0.0130562; 26.3726161; -0.7728220
526.3050070; 364.5237398; 233.1324789; 1.8312031; 0.0130428; 26.3579655; -0.7772290
526.8048218; 364.0411935; 233.0022156; 1.8377188; 0.0130289; 26.3432231; -0.7791637
527.3046366; 363.5595056; 232.8688125; 1.8442274; 0.0130145; 26.3284357; -0.7786712
527.8044514; 363.0786957; 232.7322790; 1.8507287; 0.0129998; 26.3136494; -0.7758177
528.3042663; 362.5987832; 232.5926242; 1.8572227; 0.0129851; 26.2989090; -0.7706840
528.8040811; 362.1197872; 232.4498576; 1.8637093; 0.0129704; 26.2842580; -0.7633587
529.3038959; 361.6417269; 232.3039888; 1.8701886; 0.0129561; 26.2697381; -0.7539306
529.8037107; 361.1646213; 232.1550273; 1.8766609; 0.0129423; 26.2553897; -0.7424806
530.3035255; 360.6884894; 232.0029825; 1.8831266; 0.0129297; 26.2412516; -0.7290739
530.8033404; 360.2133501; 231.8478639; 1.8895864; 0.0129190; 26.2273613; -0.7137522
531.3031552; 359.7392225; 231.6896805; 1.8960415; 0.0129110; 26.2137558; -0.6965263
531.8029700; 359.2661257; 231.5284407; 1.9024935; 0.0129074; 26.2004718; -0.6773586
532.3027848; 358.7940826; 231.3641531; 1.9089474; 0.0129217; 26.1875470; -0.6561360
532.8025996; 358.3231129; 231.1968211; 1.9154108; 0.0129413; 26.1750210; -0.6327243
533.3024145; 357.8532352; 231.0264462; 1.9218838; 0.0129604; 26.1629362; -0.6069698
533.8022293; 357.3844709; 230.8530311; 1.9283664; 0.0129800; 26.1513382; -0.5786790
534.3020441; 356.9168414; 230.6765785; 1.9348590; 0.0130003; 26.1402759; -0.5476184
534.8018589; 356.4503682; 230.4970911; 1.9413620; 0.0130214; 26.1298030; -0.5135222
535.3016738; 355.9850728; 230.3145715; 1.9478756; 0.0130429; 26.1199785; -0.4761024
535.8014886; 355.5209771; 230.1290224; 1.9544000; 0.0130645; 26.1108665; -0.4350629
536.3013034; 355.0581028; 229.9404469; 1.9609352; 0.0130859; 26.1025372; -0.3901162
536.8011182; 354.5964716; 229.7488479; 1.9674810; 0.0131069; 26.0950661; -0.3410032
537.3009330; 354.1361054; 229.5542289; 1.9740371; 0.0131270; 26.0885339; -0.2875153
537.8007479; 353.6770260; 229.3565936; 1.9806029; 0.0131461; 26.0830249; -0.2295188
538.3005627; 353.2192549; 229.1559462; 1.9871780; 0.0131636; 26.0786264; -0.1669813
538.8003775; 352.7628138; 228.9522913; 1.9937614; 0.0131793; 26.0754259; -0.0999984
539.3001923; 352.3077241; 228.7456341; 2.0003520; 0.0131929; 26.0735091; -0.0288218
539.8000071; 351.8540068; 228.5359807; 2.0069488; 0.0132038; 26.0729566; 0.0461127
540.2998220; 351.4016830; 228.3233377; 2.0135504; 0.0132118; 26.0738405; 0.1241577
540.7996368; 350.9507731; 228.1077124; 2.0201551; 0.0132165; 26.0762204; 0.2044265
541.2994516; 350.5012974; 227.8891134; 2.0267613; 0.0132176; 26.0801385; 0.2857673
541.7992664; 350.0532755; 227.6675498; 2.0333670; 0.0132147; 26.0856145; 0.3667374
542.2990813; 349.6067267; 227.4430321; 2.0399702; 0.0132076; 26.0926404; 0.4455796
542.7988961; 349.1616697; 227.2155715; 2.0465688; 0.0131960; 26.1011743; 0.5202015
543.2987109; 348.7181226; 226.9851807; 2.0531605; 0.0131799; 26.1111338; 0.5881645
543.7985257; 348.2761026; 226.7518731; 2.0597429; 0.0131592; 26.1223899; 0.6467047
544.2983405; 347.8356267; 226.5156635; 2.0663139; 0.0131340; 26.1347608; 0.6929010
544.7981554; 347.3967108; 226.2765676; 2.0728712; 0.0131045; 26.1480088; 0.7249018
545.2979702; 346.9593704; 226.0346021; 2.0794128; 0.0130715; 26.1618615; 0.7498535
545.7977850; 346.5236200; 225.7897845; 2.0859373; 0.0130357; 26.1761833; 0.7744309
546.2975998; 346.0894740; 225.5421332; 2.0924432; 0.0129975; 26.1909663; 0.7995257
546.7974146; 345.6569460; 225.2916668; 2.0989295; 0.0129572; 26.2062196; 0.8249120
547.2972295; 345.2260491; 225.0384046; 2.1053952; 0.0129149; 26.2219480; 0.8502758
547.7970443; 344.7967959; 224.7823663; 2.1118393; 0.0128710; 26.2381500; 0.8752936
548.2968591; 344.3691988; 224.5235720; 2.1182611; 0.0128257; 26.2548183; 0.8996426
548.7966739; 343.9432695; 224.2620420; 2.1246600; 0.0127795; 26.2719393; 0.9230087
549.2964888; 343.5190194; 223.9977968; 2.1310357; 0.0127326; 26.2894934; 0.9450944
549.7963036; 343.0964595; 223.7308571; 2.1373878; 0.0126853; 26.3074553; 0.9656265
550.2961184; 342.6756007; 223.4612437; 2.1437163; 0.0126381; 26.3257948; 0.9843630
550.7959332; 342.2564533; 223.1889772; 2.1500213; 0.0125911; 26.3444771; 1.0010993
551.2957480; 341.8390278; 222.9140784; 2.1563029; 0.0125448; 26.3634634; 1.0156721
551.7955629; 341.4233342; 222.6365678; 2.1625616; 0.0124993; 26.3827121; 1.0279624
552.2953777; 341.0093826; 222.3564657; 2.1687978; 0.0124548; 26.4021794; 1.0378970
552.7951925; 340.5971827; 222.0737921; 2.1750120; 0.0124115; 26.4218204; 1.0454479
553.2950073; 340.1867444; 221.7885670; 2.1812050; 0.0123695; 26.4415894; 1.0506303
553.7948221; 339.7780774; 221.5008099; 2.1873772; 0.0123289; 26.4614416; 1.0534996
554.2946370; 339.3711916; 221.2105400; 2.1935295; 0.0122896; 26.4813331; 1.0541470
554.7944518; 338.9660965; 220.9177764; 2.1996625; 0.0122516; 26.5012218; 1.0526948
555.2942666; 338.5628019; 220.6225377; 2.2057768; 0.0122148; 26.5210683; 1.0492912
555.7940814; 338.1613175; 220.3248425; 2.2118730; 0.0121793; 26.5408358; 1.0441041
